intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",132.846844316
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",135.631153339
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",130.512426278
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",132.397338668
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",134.590116905
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",129.179131362
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",132.683926856
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",132.109166314
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",131.761371413
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",133.10598442
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",132.597425737
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",132.401694327
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",117.835551861
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",122.27621277
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",117.701658511
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",120.894367144
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",125.308262725
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",120.938830206
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",127.741644079
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",129.804797066
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",125.870580879
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",126.582821964
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",128.871860335
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",124.730341134
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",119.270691817
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",113.910316533
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",117.9889742
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",118.934234911
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",113.958360467
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",117.559946853
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",129.806673987
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",128.194203369
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",131.767549621
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",129.90982218
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",127.888284244
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",131.278627604
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",114.325978735
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",112.346884086
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",120.014958651
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",114.079624012
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",111.897006134
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",119.493305749
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",134.97649731
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",135.627406613
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",129.733082081
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",133.03003661
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",133.916667922
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",128.063013955
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",137.047352986
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",134.348745406
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",138.591663135
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",137.050444138
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",134.649838681
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",138.338378447
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",114.408590959
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",113.149226919
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",117.660632516
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",115.329487359
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",113.883765823
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",119.329242754
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",124.931411148
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",123.269425137
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",120.165748571
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",124.031397901
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",122.995556694
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",119.761577663
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",110.351584813
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",110.334195323
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",114.387884196
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",111.728874229
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",111.770241662
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",115.232798528
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",133.824552674
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",134.448200835
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",136.344572366
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",136.958064583
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",136.920958048
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",138.198399743
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",121.431888414
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",119.786775642
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",127.292457159
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",123.122652547
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",121.130665126
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",128.531713242
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",102.386053895
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",103.036650012
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",100.483049871
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",102.173223597
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",102.566514049
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",100.018036008
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",107.891659785
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",105.736126244
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",109.425868396
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",107.57296669
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",106.439310337
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",110.269913622
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",103.275263336
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",106.134283112
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",103.738092535
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",106.022316923
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",108.518127936
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",106.60300027
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",96.6741243465
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",97.9290010556
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",99.1387798582
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",96.899362448
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",98.7121296111
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",99.4898615411
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",171.957030192
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",169.01356346
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",168.105408674
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",172.041218145
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",169.668627802
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",168.18368549
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",166.236456129
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",165.674504491
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",165.451488991
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",166.371515793
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",165.867513064
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",165.613714651
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",169.555049167
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",169.305596157
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",167.279184594
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",169.511087584
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",169.197896256
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",167.411951782
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",184.328955203
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",184.327490418
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",181.988288171
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",184.107442543
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",183.887444501
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",181.43974914
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",188.664717859
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",189.516408319
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",190.33681322
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",190.685765894
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",191.623810777
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",192.500725184
C,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",149.10163907
C,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",149.884020007
C,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",149.408431433
C,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",151.545532789
C,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",152.337234401
C,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",152.376128215
C,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",181.947457
C,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",181.804946078
C,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",179.122764952
C,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",181.661844664
C,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",181.77321915
C,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",178.854851814
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",189.225745702
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",186.42474327
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",188.892364419
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",190.029028936
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",187.1451276
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",188.990019648
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",185.29592216
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",185.794535253
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",183.780786315
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",185.225698783
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",185.773186638
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",183.733929591
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",190.626272522
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",192.577909917
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",191.140997284
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",190.105056206
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",191.964874228
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",190.57762543
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",181.289397596
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",180.861553116
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",184.524099255
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",180.913894891
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",180.395314713
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",184.135135142
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",197.671692092
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",198.278215908
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",199.556581414
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",198.795275251
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",199.157319319
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",200.696251426
C,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",177.151755594
C,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",176.795125978
C,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",175.784786076
C,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",179.503647993
C,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",179.043363559
C,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",177.91387811
C,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",182.295762417
C,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",179.846535307
C,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",183.964631876
C,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",181.907235485
C,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",179.542010619
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",183.712423475
A,2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",69.82928969
A,2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",67.3622207327
A,2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",66.8870556587
A,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",69.2227151323
A,2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",67.0466507126
A,2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",66.5338698435
A,2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",68.2540435143
A,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",67.2334593702
A,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",67.0366141087
A,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",67.9098377796
A,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",67.0423874533
A,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",66.7457009136
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",69.3945310217
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",68.5010567122
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",67.8785959488
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",68.9563790221
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",68.2597076647
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",67.5246211841
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",79.4079388012
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",77.1004977126
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",77.0824437249
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",78.9229882449
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",76.6636414301
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",76.543382035
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",75.4620336622
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",72.9907307091
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",70.9810592394
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",74.8216641988
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",72.4806412773
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",70.5761235866
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",65.8725232977
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",65.8785344738
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",67.216353293
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",65.9060296104
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",66.0434629948
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",67.1238035954
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",71.4479449328
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",72.5707736763
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",71.6677623672
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",71.1577978179
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",71.9952688583
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",71.3346974711
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",118.577623053
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",118.28219665
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",115.988960138
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",116.90826374
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",116.520041563
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",114.421439145
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",119.564848315
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",117.383240556
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",122.075300589
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",118.370165282
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",116.37616095
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",121.060018204
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",121.070182316
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",118.412865595
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",124.415957613
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",119.743995725
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",117.211250322
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",123.336366144
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",126.819415664
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",126.346169618
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",121.275469272
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",125.407952827
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",124.748360796
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",119.658821925
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",128.494706104
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",127.538426075
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",125.929218934
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",126.469266486
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",125.661199589
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",124.098610712
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",116.591323525
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",115.670852713
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",115.66663956
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",115.617542749
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",114.980639097
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",114.958614158
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",123.743724828
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",127.965309275
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",124.591085258
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",122.003634201
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",126.158107865
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",122.960904993
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",140.341759634
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",139.25520365
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",137.738764088
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",140.331826565
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",138.471142192
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",136.708961687
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",124.846851556
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",121.810398651
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",123.481757997
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",125.029319638
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",121.343731084
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",122.766672384
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",124.717275091
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",123.016958932
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",123.755089584
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",125.936457676
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",123.486218848
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",123.990143637
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",146.084770877
